id_Uni,CleeUni,Nombre_de_la_Unidad_Economica,Razon_social,Nombre_de_clase_de_la_actividad,Descripcion_estrato_personal_ocupado,Nombre_de_la_vialidad,Numero_exterior_o_kilometro,Letra_exterior,Nombre_de_asentamiento_humano,Codigo_postal,Entidad_federetiva,Municipio,Localidad,Numero_de_telefono,Correo_electronico,Sitio_en_Internet,Latitud,Longitud,Fecha_de_incorporacion_al_denue
11607964,28022436112000142000000000U9,BELAGUE,BELAGUE SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,MANUEL GONZALEZ,47,,ZONA CENTRO,87300,TAMAULIPAS,Matamoros,Heroica Matamoros,,,,25.88096524,-97.50207117,2024-11
7892271,28003436112000041000000000U3,BIRLOS Y TORNILLOS DEL GOLFO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,12 DE OCTUBRE,307,,LOS LAURELES,89602,TAMAULIPAS,Altamira,Altamira,,BTGDELGOLFO@GMAIL.COM,,22.40216669,-97.92759444,2019-11
11266419,28038436112000231000000000U6,BODEGA DE RADIADORES Y MOFLES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,JOSEFA ORTIZ DE DOMINGUEZ,504,,LAGUNA DE LA PUERTA,89310,TAMAULIPAS,Tampico,Tampico,,RADIADORES.BODEGAPHAR@GMAIL.COM,,22.31076421,-97.87046606,2024-11
4091279,28009436112000033000000000S7,CAMIONES Y REFACCIONES TAMPICO ALTAMIRA,CAMIONES Y REFACCIONES TAMPICO ALTAMIRA SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,13 DE ENERO,300,,CENTRO,89400,TAMAULIPAS,Ciudad Madero,Ciudad Madero,,,,22.24540895,-97.83693866,2014-12
9310631,28022436111000023000000000U3,CARROCERIAS REMADAS,,Comercio al por mayor de camiones,11 a 30 personas,LA GRAN PUERTA DE MEXICO,,SN,BUENAVISTA,87394,TAMAULIPAS,Matamoros,Heroica Matamoros,,,,25.81563915,-97.51757484,2020-11
7993263,28038436112000192000000000U0,COMERCIALIZADORA DE REFACCIONES AUTOMOTRICES AGRICOLAS E INDUSTRIALES,COMERCIALIZADORA DE REFACCIONES AUTOMOTRICES AGRICOLAS E INDUSTRIALES SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ALTAMIRA,905,B,ZONA CENTRO,89000,TAMAULIPAS,Tampico,Tampico,,CORAAISASADECV@GMAIL.COM,,22.21396052,-97.85044257,2019-11
9402700,28003436111000103000057686S3,COMERCIALIZADORA SAN GERMAN,COMERCIALIZADORA SAN GERMAN SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,FEDERAL NÚMERO 80,300,,REVOLUCION OBRERA,,TAMAULIPAS,Altamira,Altamira,,VERONICA.FLIZA@GMAIL.COM,,22.41567837,-97.93910239,2023-11
4102769,28038434229000142010000000U9,CONDUCTORES DE FLUIDOS DE TAMPICO,CONDUCTORES DE FLUIDOS DE TAMPICO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,MIGUEL HIDALGO Y COSTILLA CARRETERA FEDERAL NUMERO 80,2614,F,NIÑOS HEROES,89359,TAMAULIPAS,Tampico,Tampico,8332267075,CFT01@PRODIGY.NET.MX,WWW.CONDUCTAM.COM.MX,22.32294806,-97.87676558,2010-07
6230357,28027436111000086001009033S9,DIFRENOSA,DIFRENOSA SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,NACIONAL NÚMERO 85,,S/N,GRANJAS GUZMAN,88293,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,AHERNANDEZ@DIFRENOSA.COM,WWW.DIFRENOSA.COM,27.40750579,-99.5412278,2010-07
6238367,28032436111000012002009033S5,DIFRENOSA,DIFRENOSA SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),214,,BIENESTAR,88788,TAMAULIPAS,Reynosa,Reynosa,,AHERNANDEZ@DIFRENOSA.COM,WWW.DIFRENISA.COM,26.01945353,-98.22424636,2010-07
4119826,28032436112000061000008844S0,EMOTION LLANTAS Y RINES 1056 REYNOSA,EMOTION LLANTAS Y RINES SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,JOSÉ MARÍA MORELOS,1459,,RODRIGUEZ,88630,TAMAULIPAS,Reynosa,Reynosa,8126891452,ALEJANDRO.CORTEZ@DTM-STG.COM.MX,,26.0727521,-98.28473176,2010-07
6403330,28003436111000024002012081M1,ENER MANTENIMIENTO INTEGRAL MATRIZ,ENER MANTENIMIENTO INTEGRAL SA DE CV,Comercio al por mayor de camiones,101 a 250 personas,AVENIDA DE LA INDUSTRIA (ALTAMIRA),1200,,COMERCIAL FIMEX,,TAMAULIPAS,Altamira,Miramar,8332272430,ABALTAZAR@GRUPOFRANSUN.MX,WWW.ENER.COM.MX,22.35016339,-97.88103192,2010-07
6405482,28021436111000011020012081S0,ENER MANTENIMIENTO INTEGRAL SUCURSAL MANTE,ENER MANTENIMIENTO INTEGRAL SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ACACIA,702,,ALTAVISTA,,TAMAULIPAS,El Mante,Ciudad Mante,8331094535,ABALTASAR@GRUPOFRANSUN.MX,WWW.ENER.COM.MX,22.72534272,-98.96911254,2014-12
6404440,28038436111000022020012081S1,ENER MANTENIMIENTO INTEGRAL SUCURSAL Y,ENER MANTENIMIENTO INTEGRAL SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LICENCIADO ADOLFO LÓPEZ MATEOS,1505,,AMERICO VILLARREAL,,TAMAULIPAS,Tampico,Tampico,8332272430,ABALTAZAR@GRUPOFRANSUN.MX,WWW.ENER.COM.MX,22.28282273,-97.86432963,2010-07
4137951,28027811119000161000000000S8,FRENOS Y REFRACCIONES GC,FRENOS Y REFACCIONES GC SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,WASHINGTON,1255,,ZARAGOZA,88060,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,8671928237,FRENOSGC@YAHOO.COM.MX,,27.48375741,-99.49372572,2010-07
9293753,28003436112000071000000000U0,GO CAR,REPUESTOS Y FRENOS DE TAMPICO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,IGNACIO ALLENDE,,SN,CENTRO,89600,TAMAULIPAS,Altamira,Altamira,,,,22.39801145,-97.93783182,2020-11
6403317,28032468211000943002008179S0,GONHERMEX,GONHERMEX SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CATORCE,218,,DOCTORES,88690,TAMAULIPAS,Reynosa,Reynosa,,GVILLARREAL@GRUPOGONHER.COM,,26.06183466,-98.29624733,2010-07
6403017,28003468211000533001008179S0,GONHERMEX,GONHERMEX SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",31 a 50 personas,AVENIDA DE LA INDUSTRIA (ALTAMIRA),16,S/N,LAGUNA DE LA PUERTA,89603,TAMAULIPAS,Altamira,Miramar,,GVILLARREAL@GRUPOGONHER.COM,,22.3608069,-97.89302899,2010-07
11689997,28032436112000192000000000S3,GOVI AUTOMOTIVE,GOVI AUTOMOTIVE S DE RL DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CORTIJO,20,,ALMAGUER,88780,TAMAULIPAS,Reynosa,Reynosa,,TMK.REYNOSA@GOVI.COM,,26.02041861,-98.2269219,2024-11
10028295,28003436112000081000000000U9,I S A TEC,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FEDERAL NUMERO 80,802,,TAMPICO ALTAMIRA,89605,TAMAULIPAS,Altamira,Miramar,8332882607,VENTAS.ISATEC@GMAIL.COM,,22.3257218,-97.87588917,2024-11
9389684,28040436111000021000000000U9,IAFSA,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,Comercio al por mayor de camiones,0 a 5 personas,JOSE VASCONCELOS (BRECHA 82),12,,INDEPENDENCIA SUR,87507,TAMAULIPAS,Valle Hermoso,Valle Hermoso,,,,25.66684632,-97.84066025,2022-11
4063007,28040436111000013000000000U6,IAFSA,IAFSA INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,JOSÉ VASCONCELOS,0,SN,EL REALITO,,TAMAULIPAS,Valle Hermoso,Valle Hermoso,,CONTA0772@HOTMAIL.COM,IAFSA.COM,25.66669601,-97.85374121,2014-12
6402404,28003435419000051010006178S2,INDUSTRIAS VERMAR,INDUSTRIAS VERMAR SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FEDERAL NÚMERO 80,808,B,GANADERA,89609,TAMAULIPAS,Altamira,Miramar,,TAMPICO@VERMAR.COM,WWW.VERMAR.COM.MX,22.32552677,-97.87594524,2010-07
6404755,28032435419000331010006178S7,INDUSTRIAS VERMAR,INDUSTRIAS VERMAR SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,RÍO MANTE,1395,,LONGORIA,88660,TAMAULIPAS,Reynosa,Reynosa,,REYNOSA@VERMAR.COM,WWW.VERMAR.COM.MX,26.07571677,-98.29399625,2010-07
8848986,28003436111000082000000000S9,ISUZU TAMAULIPAS,AUTOMOTORES ORIENTALES DE SAN LUIS SA DE CV,Comercio al por mayor de camiones,0 a 5 personas,DE LA INDUSTRIA,3390,,LAGUNA DE LA PUERTA,89603,TAMAULIPAS,Altamira,Miramar,,,www.isuzusanluis.com,22.35305172,-97.88597466,2019-11
11693951,28003436112000091000000000U8,JP REFACCIONES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CHIHUAHUA,0,SN,MIRAMAR,89605,TAMAULIPAS,Altamira,Miramar,8332063757,JPREFACCIONESMX@OUTLOOK.COM,,22.34041664,-97.87115883,2024-11
8684975,28003436111000074000037666M6,KENWORTH DE LA HUASTECA,KENWORTH DE LA HUASTECA SA DE CV,Comercio al por mayor de camiones,31 a 50 personas,TAMPICO MANTE,14560,,TAMPICO ALTAMIRA,,TAMAULIPAS,Altamira,Miramar,,AMAYRANI.MARTINEZ@KWHUASTECA.COM,WWW.ORGCANTU.COM.MX,22.34250101,-97.87546801,2019-11
4084691,28021435210000021020037666S0,KENWORTH DE LA HUASTECA SUCURSAL EL MANTE,KENWORTH DE LA HUASTECA SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FEDERAL NÚMERO 85,111,,ALTAVISTA,,TAMAULIPAS,El Mante,Ciudad Mante,,AMAIRANI.MARTINEZ@KWHUASTECA.COM,,22.72580796,-98.96913511,2014-12
6404390,28032436111000044002012085S8,KENWORTH DEL RIO BRAVO,KENWORTH DEL RIO BRAVO SA DE CV,Comercio al por mayor de camiones,31 a 50 personas,LIBRAMIENTO MONTERREY,,SN,FUNDADORES,,TAMAULIPAS,Reynosa,Reynosa,,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,26.04548949,-98.31647899,2010-07
6404385,28022436111000013000012085S4,KENWORTH DEL RIO BRAVO,KENWORTH DEL RIO BRAVO SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,PEDRO CÁRDENAS GUTIÉRREZ,5113,,AMPLIACION AMADO NERVO,,TAMAULIPAS,Matamoros,Heroica Matamoros,,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,25.8338258,-97.5099937,2010-07
6404583,28027436111000063002012085M8,KENWORTH DEL RIO BRAVO,KENWORTH DEL RIO BRAVO SA DE CV,Comercio al por mayor de camiones,51 a 100 personas,CARRETERA MONTERREY A NUEVO LAREDO KM 208,,KM 208,AMERICA 14,,TAMAULIPAS,Nuevo Laredo,El Veintidós (Tanlajas Uno),,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,27.31477934,-99.59140885,2010-07
6402716,28027436111000073002012085S7,KENWORTH DEL RIO BRAVO SUCURSAL AEROPUERTO,KENWORTH DEL RIO BRAVO SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,AEROPUERTO,554,,ENRIQUE CÁRDENAS GONZÁLEZ,,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,27.45166834,-99.56547551,2010-07
9443903,28027436112000103000012085S0,KENWORTH DEL RIO BRAVO SUCURSAL TRP,KENWORTH DEL RIO BRAVO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA NACIONAL,7802,,LA PAZ,,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KRB.COM.MX,27.47788999,-99.54266741,2024-11
9457340,28040436112000021000012085S7,KENWORTH DEL RIO BRAVO SUCURSAL VALLEHERMOSO,KENWORTH DEL RIO BRAVO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA 82 KM 118,,KM 118,INDEPENDECIA SUR,,TAMAULIPAS,Valle Hermoso,Valle Hermoso,,SAHGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,25.67784126,-97.83654803,2024-11
9456895,28032436112000143000012085S6,KENWORTH DEL RIO BRAVO TRP REYNOSA,KENWORTH DEL RIO BRAVO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,SN,BIENESTAR AMPLIACION,,TAMAULIPAS,Reynosa,Reynosa,,SAGRARIO.SOLIS@KWRB.COM.MX,WWW.KWRB.COM.MX,26.02003033,-98.22652566,2023-11
9409841,28027436112000117000059248S0,LINAMAR TRADING COMPANY,LINAMAR TRADING COMPANY SA,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",251 y más personas,MÍCHIGAN,1,,RIO GRANDE,,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,LUIS.ARMAS@LINAMAR.COM,,27.46730065,-99.54066176,2023-11
4140005,28032468213000041001025001S9,LLANTAS Y REFACCIONES DE MATAMOROS REYNOSA,LLANTAS Y REFACCIONES DE MATAMOROS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",31 a 50 personas,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),0,SN,ROMA SUR,,TAMAULIPAS,Reynosa,Reynosa,,ALOPEZSIN@HOTMAIL.ES,,26.04898808,-98.28987942,2010-07
4125357,28032435419000091001000000U7,MANGUERAS Y CONEXIONES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,RODOLFO GARZA CANTU,300,B,JACINTO LOPEZ PORTILLO 3,88756,TAMAULIPAS,Reynosa,Reynosa,8999550701,,WWW.SCMAYHER.COM,26.04124735,-98.30066401,2010-07
4114598,28041434229000011010000000U0,MANGUERAS Y CONEXIONES INDUSTRIALES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,GENERAL ALBERTO CARRERA TORRES,1303,,MORELOS,87050,TAMAULIPAS,Victoria,Ciudad Victoria,8342691017,CINKOMANGUERASINDUSTRIALES@HOTMAIL.COM,,23.7369664,-99.14103605,2010-07
9061087,28022436112000111000000000S4,MOFLES Y MUELLES MUMO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PROLONGACION CUAUHTEMOC,,SN,CONTROL 3 SUR,87340,TAMAULIPAS,Matamoros,Heroica Matamoros,,MUMOPROOVEDOR@GMAIL.COM,,25.87653509,-97.51991616,2019-11
9412345,28032436112000151000018370S9,MORENO DIESEL,MORENO DIESEL SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),307,,LA ESCONDIDA,88788,TAMAULIPAS,Reynosa,Reynosa,,MORENODIESEL@HOTMAIL.COM,WWW.MORENODIESEL.COM,26.03381691,-98.268729,2023-11
6403437,28027492110000111000000000S8,MORENO DIESEL,MORENO DIESEL SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,REFORMA,,S/N,CONCORDIA,88298,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,MDIAREDO@HOTMAIL.COM,WWW.MORENODIESEL.COM,27.440974,-99.5237815,2010-07
9424628,28021436112000031000023171S6,MUELLES Y SUSPENSIONES EL DRAGON DE TAMPICO,MUELLES Y SUSPENSIONES EL DRAGON DE TAMPICO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ALTAMIRA,803,,LAS BRISAS,,TAMAULIPAS,El Mante,Ciudad Mante,8332303500,LUCERO.RAMOS@DIREGO.COM.MX,,22.73532791,-98.9813185,2023-11
9424559,28038436112000213000000000S4,MULTICAR LAS TORRES,MULTICAR LAS TORRES SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AYUNTAMIENTO,206,,PETROLERA,89110,TAMAULIPAS,Tampico,Tampico,8331880407,MULTICAR_VENTAS@HOTMAIL.COM,,22.25440889,-97.86492182,2023-11
4033411,28038435220000232001000000S6,PRODUCTOS INDUSTRIALES DEL GOLFO,PRODUCTOS INDUSTRIALES DEL GOLFO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EMILIO CARRANZA,1010,,ZONA CENTRO,89000,TAMAULIPAS,Tampico,Tampico,,VENTASCARRANZA@PIGTAM.COM.MX,,22.21259604,-97.84968522,2010-07
4030045,28038435220000192001000000S2,PRODUCTOS INDUSTRIALES DEL GOLFO,PRODUCTOS INDUSTRIALES DEL GOLFO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AQUILES SERDAN,116,,ZONA CENTRO,89000,TAMAULIPAS,Tampico,Tampico,,CONTABILIDAD@PIGTAM.COM.MX,,22.21469962,-97.8525946,2010-07
10791791,28032436112000171000000000S7,PROMAQ INDUSTRIAL,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PORFIRIO DIAZ CARRETERA RIO BRAVO,0,SN,ALMAGUER,88780,TAMAULIPAS,Reynosa,Reynosa,,,,26.02049851,-98.2283752,2024-11
6879875,28027468211000853010021342S1,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CÉSAR LÓPEZ DE LARA,3739,,JARDIN,88260,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,NVOLAREDO@APYMSA.COM.MX,WWW.APYMSA.COM.MX,27.46389636,-99.51755853,2019-04
6872606,28038468211002011010021342S1,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,MIGUEL HIDALGO Y COSTILLA,911,,ROSARIO,89176,TAMAULIPAS,Tampico,Tampico,,TAMPICOCE@APYMSA.COM.MX,WWW.APYMSA.COM.MX,22.22864807,-97.86536634,2019-04
6879329,28022436112000122000021342S1,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,PEDRO CÁRDENAS GUTIÉRREZ,3527,,LOS LAURELES,87396,TAMAULIPAS,Matamoros,Heroica Matamoros,,MATAMOROS.VTA@APYMSA.COM.MX,WWW.APYMSA.COM.MX,25.82140533,-97.51540679,2019-04
6872605,28038468211001333012021342S0,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,FEDERAL NÚMERO 80,1110,,LAS AMERICAS,89329,TAMAULIPAS,Tampico,Tampico,,TAMPICO@APYMSA.COM.MX,WWW.APYMSA.COM.MX,22.30896832,-97.88112954,2019-04
6872604,28032468211001952010021342S0,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,JOSÉ MARÍA MORELOS,120,,AMPLIACION RODRIGUEZ,88631,TAMAULIPAS,Reynosa,Reynosa,,REYNOSA.VTA@APYMSA.COM.MX,WWW.APYMSA.COM.MX,26.06531259,-98.29298242,2019-04
7929157,28041436112000021000000000U5,REFACCIONARIA CANINI,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LICENCIADO BENITO JUAREZ,1357,,MIGUEL ALEMAN,87030,TAMAULIPAS,Victoria,Ciudad Victoria,8341066305,PASTRANAM752@GMAIL.COM,,23.73063699,-99.16734993,2019-11
9869912,28003436112000101000000000U5,REFACCIONARIA EL SORDO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,16 DE SEPTIEMBRE,1406,,INDEPENDENCIA,89603,TAMAULIPAS,Altamira,Altamira,8335132725,,,22.40300691,-97.92261691,2024-11
4135446,28040436112000012000000000M6,REFACCIONARIA GARCIA AUTO PARTES DE VALLE HERMOSO,REFACCIONARIA GARCIA AUTOPARTES DE VALLE HERMOSO SA,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,RIO BRAVO,0,SN,ZONA CENTRO,87500,TAMAULIPAS,Valle Hermoso,Valle Hermoso,8685001234,RFGARCIA02@PRODIGY.NET.MX,,25.67483176,-97.81693443,2010-07
11429243,28038436112000221000000000U7,REFACCIONARIA QUINTA AVENIDA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,QUINTA AVENIDA,616,,LAGUNA DE LA PUERTA,89319,TAMAULIPAS,Tampico,Tampico,8334448137,RODILLO26@HOTMAIL.COM,,22.31595041,-97.86980773,2024-11
9948661,28038436112000241000000000U5,REFACCIONARIA SIN NOMBRE,LUBRICANTES Y ADITIVOS NAVA SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ADUANA,408,,CENTRO,89000,TAMAULIPAS,Tampico,Tampico,,ADMINISTRACION@LYANSA.COM.MX,WWW.LYANSA.COM,22.21798746,-97.8539555,2024-11
8787561,28027436112000061000000000U0,REFACCIONES EYS,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,SEGUNDO ANILLO PERIFERICO,,SN,SAN ROBERTO,88283,TAMAULIPAS,Nuevo Laredo,Nuevo Laredo,,EMPAQUESYSELLOSSANMIGUEL@HOTMAIL.COM,,27.45685753,-99.57153034,2019-11
7450840,28038436112000141000000000U7,REFACCIONES NIPOON,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,MIGUEL HIDALGO Y COSTILLA,4318,,CHAIREL 33,89219,TAMAULIPAS,Tampico,Tampico,,NIPOON_TAM@GMAIL.COM,,22.26377749,-97.87528609,2019-11
11507330,28032436112000181000000000U6,REFACCIONES Y TRACTOS DEL RIO ,REFACCIONES Y TRACTOS DEL RIO  SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,GENERAL RODRIGUEZ,140,,ALMAGUER,88780,TAMAULIPAS,Reynosa,Reynosa,,,,26.02240949,-98.2328371,2024-11
